model,classifier,species,target_label_accuracy_mean,target_label_accuracy_std,target_label_accuracy_min,target_label_accuracy_max,species_recall_mean,species_recall_std,species_recall_min,species_recall_max,species_f1_mean,species_f1_std,species_f1_min,species_f1_max,macro_f1_mean,macro_f1_std,macro_f1_min,macro_f1_max,mean_confidence_mean,mean_confidence_std,mean_confidence_min,mean_confidence_max,mean_entropy_mean,mean_entropy_std,mean_entropy_min,mean_entropy_max,exact_train_duplicate_count_mean,exact_train_duplicate_count_std,exact_train_duplicate_count_min,exact_train_duplicate_count_max,pool_unique_count_mean,pool_unique_count_std,pool_unique_count_min,pool_unique_count_max,frechet_mean_mean,frechet_mean_std,frechet_mean_min,frechet_mean_max,frechet_std_mean,frechet_std_std,frechet_std_min,frechet_std_max,frechet_min_mean,frechet_min_std,frechet_min_min,frechet_min_max,frechet_max_mean,frechet_max_std,frechet_max_min,frechet_max_max,precision_mean_mean,precision_mean_std,precision_mean_min,precision_mean_max,precision_std_mean,precision_std_std,precision_std_min,precision_std_max,precision_min_mean,precision_min_std,precision_min_min,precision_min_max,precision_max_mean,precision_max_std,precision_max_min,precision_max_max,recall_mean_mean,recall_mean_std,recall_mean_min,recall_mean_max,recall_std_mean,recall_std_std,recall_std_min,recall_std_max,recall_min_mean,recall_min_std,recall_min_min,recall_min_max,recall_max_mean,recall_max_std,recall_max_min,recall_max_max,density_mean_mean,density_mean_std,density_mean_min,density_mean_max,density_std_mean,density_std_std,density_std_min,density_std_max,density_min_mean,density_min_std,density_min_min,density_min_max,density_max_mean,density_max_std,density_max_min,density_max_max,coverage_mean_mean,coverage_mean_std,coverage_mean_min,coverage_mean_max,coverage_std_mean,coverage_std_std,coverage_std_min,coverage_std_max,coverage_min_mean,coverage_min_std,coverage_min_min,coverage_min_max,coverage_max_mean,coverage_max_std,coverage_max_min,coverage_max_max,generated_diversity_mean_mean,generated_diversity_mean_std,generated_diversity_mean_min,generated_diversity_mean_max,generated_diversity_std_mean,generated_diversity_std_std,generated_diversity_std_min,generated_diversity_std_max,generated_diversity_min_mean,generated_diversity_min_std,generated_diversity_min_min,generated_diversity_min_max,generated_diversity_max_mean,generated_diversity_max_std,generated_diversity_max_min,generated_diversity_max_max,real_diversity_mean_mean,real_diversity_mean_std,real_diversity_mean_min,real_diversity_mean_max,real_diversity_std_mean,real_diversity_std_std,real_diversity_std_min,real_diversity_std_max,real_diversity_min_mean,real_diversity_min_std,real_diversity_min_min,real_diversity_min_max,real_diversity_max_mean,real_diversity_max_std,real_diversity_max_min,real_diversity_max_max,diversity_ratio_mean_mean,diversity_ratio_mean_std,diversity_ratio_mean_min,diversity_ratio_mean_max,diversity_ratio_std_mean,diversity_ratio_std_std,diversity_ratio_std_min,diversity_ratio_std_max,diversity_ratio_min_mean,diversity_ratio_min_std,diversity_ratio_min_min,diversity_ratio_min_max,diversity_ratio_max_mean,diversity_ratio_max_std,diversity_ratio_max_min,diversity_ratio_max_max,diversity_delta_mean_mean,diversity_delta_mean_std,diversity_delta_mean_min,diversity_delta_mean_max,diversity_delta_std_mean,diversity_delta_std_std,diversity_delta_std_min,diversity_delta_std_max,diversity_delta_min_mean,diversity_delta_min_std,diversity_delta_min_min,diversity_delta_min_max,diversity_delta_max_mean,diversity_delta_max_std,diversity_delta_max_min,diversity_delta_max_max,resamples_mean,resamples_std,resamples_min,resamples_max,sample_size_mean,sample_size_std,sample_size_min,sample_size_max,real_time_gradient_energy_mean,real_time_gradient_energy_std,real_time_gradient_energy_min,real_time_gradient_energy_max,real_frequency_gradient_energy_mean,real_frequency_gradient_energy_std,real_frequency_gradient_energy_min,real_frequency_gradient_energy_max,real_dynamic_range_mean,real_dynamic_range_std,real_dynamic_range_min,real_dynamic_range_max,real_active_bin_fraction_mean,real_active_bin_fraction_std,real_active_bin_fraction_min,real_active_bin_fraction_max,real_pixel_mean_mean,real_pixel_mean_std,real_pixel_mean_min,real_pixel_mean_max,real_pixel_std_mean,real_pixel_std_std,real_pixel_std_min,real_pixel_std_max,generated_time_gradient_energy_mean,generated_time_gradient_energy_std,generated_time_gradient_energy_min,generated_time_gradient_energy_max,generated_frequency_gradient_energy_mean,generated_frequency_gradient_energy_std,generated_frequency_gradient_energy_min,generated_frequency_gradient_energy_max,generated_dynamic_range_mean,generated_dynamic_range_std,generated_dynamic_range_min,generated_dynamic_range_max,generated_active_bin_fraction_mean,generated_active_bin_fraction_std,generated_active_bin_fraction_min,generated_active_bin_fraction_max,generated_pixel_mean_mean,generated_pixel_mean_std,generated_pixel_mean_min,generated_pixel_mean_max,generated_pixel_std_mean,generated_pixel_std_std,generated_pixel_std_min,generated_pixel_std_max,pixel_distribution_wasserstein_mean,pixel_distribution_wasserstein_std,pixel_distribution_wasserstein_min,pixel_distribution_wasserstein_max,pixel_mean_delta_mean,pixel_mean_delta_std,pixel_mean_delta_min,pixel_mean_delta_max,pixel_std_delta_mean,pixel_std_delta_std,pixel_std_delta_min,pixel_std_delta_max
diffusion,crnn,American Robin,0.6266666666666666,0.5427322851400433,0.0,0.945,0.6266666666666666,0.5427322851400433,0.0,0.945,0.624321753515302,0.5406805314849447,0.0,0.9379652605459057,0.6834769502427248,0.42495970910850167,0.19278375149342888,0.9312510774689731,0.9038079579671224,0.05267453770107412,0.8433196544647217,0.9395730495452881,0.2992585400740306,0.13134195251553368,0.21340470016002655,0.4504561722278595,0.0,0.0,0.0,0.0,600.0,0.0,600.0,600.0,286.0963386011635,445.2308408970012,25.645834360494334,800.1896055605007,3.15777750356326,1.9879966428976732,1.8044187192755272,5.440210816118296,277.3628163567675,440.862841443237,21.085441647677563,786.4233793952475,294.8897295712782,451.396307972357,30.85597090418309,816.102263510796,0.3661067708333334,0.2388599668437125,0.09171875,0.5275390625,0.05505336494766422,0.0389133352678928,0.030713037494044006,0.09993299223258448,0.2708333333333333,0.23506841867493244,0.0,0.421875,0.5182291666666666,0.16505158205719608,0.328125,0.625,0.5370442708333333,0.46509405080538685,0.0,0.8058203125,0.02482238364649576,0.021637002490302287,0.0,0.03969260563323947,0.46875,0.40602457688082133,0.0,0.7109375,0.5885416666666666,0.5096920345189665,0.0,0.8828125,0.18134895833333334,0.13935285618244223,0.020726562499999997,0.27,0.02435004286741008,0.0012240882601283888,0.02344900131328188,0.0257436888519015,0.12447916666666665,0.10780495142656173,0.0,0.1875,0.25885416666666666,0.15115387355136928,0.084375,0.35,0.3363932291666667,0.2834240661151681,0.0092578125,0.5080859375,0.02585995000257578,0.018610201797705922,0.004504481722299069,0.038610747539937734,0.2630208333333333,0.22861854430925618,0.0,0.4140625,0.4088541666666667,0.3405688504944093,0.015625,0.609375,9.272108508408358,1.7368084754524797,7.267206106446963,10.316731374765695,0.2419447689103494,0.09084104107293979,0.13710653636497666,0.2973309528916157,8.584122669402978,1.4475410701068567,6.9128904575032974,9.44448387744957,9.855438530977393,1.961654052827975,7.595517361508734,11.118266921507479,9.730435693844756,0.014931179884128516,9.715201764929287,9.745044488540778,0.18348704582693295,0.014620155355371499,0.17130161779357975,0.19969832942375157,9.063276252274846,0.09130425203925334,8.999247108149808,9.167828180006074,10.06953521632079,0.025332955491574154,10.043935400007593,10.094592599237142,0.9532919078970149,0.17870228611467698,0.7470611548833158,1.0624209726368758,0.0320339719904345,0.010295512977387405,0.020257577992993894,0.039331067772011875,0.8737861935275348,0.1478773127415034,0.703133670202679,0.964210183683426,1.0532139971212093,0.19782506099172759,0.8284574459636652,1.2009210752583113,-0.45832718543639733,1.7377759169517646,-2.463854721617239,0.6015296098364088,0.31596987564551365,0.07637132249644743,0.22861810208682123,0.3701257262592233,-1.2552310421380277,1.4716524316093278,-2.9536874607428434,-0.3591496041664559,0.5161283277850256,1.8113483729834547,-1.543753833336118,1.8601506717647531,200.0,0.0,200.0,200.0,128.0,0.0,128.0,128.0,0.09239374101161957,0.0,0.09239374101161957,0.09239374101161957,0.06993505358695984,0.0,0.06993505358695984,0.06993505358695984,1.965071439743042,0.0,1.965071439743042,1.965071439743042,0.8635573814655172,0.0,0.8635573814655172,0.8635573814655172,-0.40093982219696045,0.0,-0.40093982219696045,-0.40093982219696045,0.3748542070388794,0.0,0.3748542070388794,0.3748542070388794,0.12938148279984793,0.08880180800347943,0.07808175683021545,0.2319209724664688,0.11862497652570407,0.1006202752677722,0.06044236198067665,0.2348112165927887,1.9710205793380737,0.025979513677175603,1.9498167037963867,2.0,0.6790708414713542,0.08788258774583785,0.5775927734375,0.7298324584960938,-0.35758410890897113,0.08786680683777101,-0.45850318670272827,-0.2980647385120392,0.5597635904947916,0.01959534180956942,0.5392212271690369,0.5782497525215149,0.1985285737217476,0.018753121360670783,0.17882813702328035,0.21616333805551433,0.043355713287989296,0.087866806837771,-0.05756336450576782,0.10287508368492126,0.18490938345591226,0.01959534180956942,0.16436702013015747,0.2033955454826355
diffusion,crnn,Northern Cardinal,0.9016666666666667,0.08548879068821441,0.845,1.0,0.9016666666666667,0.08548879068821441,0.845,1.0,0.7839680961354493,0.2319632024383943,0.5161290322580645,0.9197860962566845,0.6834769502427248,0.42495970910850167,0.19278375149342888,0.9312510774689731,0.9038079579671224,0.05267453770107412,0.8433196544647217,0.9395730495452881,0.2992585400740306,0.13134195251553368,0.21340470016002655,0.4504561722278595,0.0,0.0,0.0,0.0,600.0,0.0,600.0,600.0,132.05451905301712,164.3506841363794,34.99932148170393,321.8137143190328,5.04066074708721,2.812427156284537,3.3067224896062384,8.285620645120044,118.4967932502053,155.54478871261364,26.825420746569364,298.0914077764616,145.45335155730632,170.66283531278083,44.443823453455124,342.4968810645725,0.5651432291666666,0.4637672545863874,0.0296484375,0.836640625,0.03435409870533392,0.008304672415597049,0.027870740535539625,0.043714775589053984,0.5,0.4330127018922193,0.0,0.75,0.7083333333333334,0.35633336926547216,0.296875,0.9140625,0.5843489583333333,0.5066859142930671,0.0,0.9016796875,0.040681280824199854,0.03908171473236645,0.0,0.07793805168327289,0.4505208333333333,0.3957733644266417,0.0,0.7421875,0.6510416666666666,0.5640350870531756,0.0,0.9921875,0.34922395833333336,0.29792151487304724,0.005945312499999999,0.54028125,0.028941723904214293,0.017534216187897245,0.00879527933047605,0.040758309492833086,0.2765625,0.2397253881397421,0.0,0.425,0.45625,0.34274355505428544,0.0609375,0.6703125,0.4253385416666666,0.3614193768501183,0.0081640625,0.643828125,0.02819257545368579,0.020274813002216417,0.004783197917075282,0.04015960900690284,0.34375,0.29779872738352997,0.0,0.5234375,0.4973958333333333,0.41045995700199955,0.0234375,0.734375,11.279993599104833,5.846379629086032,4.537011864152876,14.933091922040285,0.26219436440501137,0.15835627446545203,0.07984720274167144,0.3651511594658464,10.638815540447665,5.440783717798912,4.363580347548633,14.037574706197892,11.929108552917333,6.220974222214703,4.751430602963403,15.76538379952537,14.704372202890617,0.012496942971954908,14.689960044822678,14.712203468706951,0.2290101893034389,0.02656939380411917,0.20003139351661184,0.2522233898755813,14.076383437111934,0.09110516346459407,14.004194437481232,14.178747930583157,15.344508960580988,0.035640968811947636,15.310751910674105,15.381774364747354,0.7670680784904084,0.39721209061389323,0.3089445811550922,1.0153545721967832,0.021280046527287173,0.011744603588141783,0.007719479779655136,0.02819811798061324,0.7136394324855765,0.3682662328651415,0.2886913217912326,0.9396908838151651,0.8183037551727166,0.42099838319358224,0.3328766517301872,1.083601241098571,-3.4243786037857844,5.833943064306824,-10.152948180669803,0.2221388268980627,0.3639793209265129,0.08433297903922818,0.266600210878843,0.4128506680672008,-4.35489023639109,5.623872468111166,-10.84469144688384,-0.9104859374598444,-2.5326513725495903,5.930193773250245,-9.369607063969465,1.2163198066286913,200.0,0.0,200.0,200.0,128.0,0.0,128.0,128.0,0.10772064328193665,0.0,0.10772064328193665,0.10772064328193665,0.07214684784412384,0.0,0.07214684784412384,0.07214684784412384,1.963108777999878,0.0,1.963108777999878,1.963108777999878,0.9208227086950233,1.3597399555105182e-16,0.9208227086950231,0.9208227086950231,-0.2649890184402466,0.0,-0.2649890184402466,-0.2649890184402466,0.38663268089294434,0.0,0.38663268089294434,0.38663268089294434,0.16114045679569244,0.13249555424394904,0.08321800082921982,0.3141242265701294,0.13111965482433638,0.13390827369468752,0.0527181476354599,0.285738468170166,1.8939130306243896,0.09203955870165516,1.8353517055511475,2.0,0.7668134562174479,0.10123826790942002,0.6506631469726563,0.8363348388671875,-0.2949700355529785,0.0848184231929669,-0.3879721760749817,-0.2218773066997528,0.5153903663158417,0.037811204326684084,0.48760786652565,0.5584498643875122,0.14601875237342882,0.05603456957244354,0.10506564382350804,0.20987739007280326,-0.029981017112731934,0.0848184231929669,-0.12298315763473511,0.043111711740493774,0.12875768542289734,0.037811204326684084,0.10097518563270569,0.17181718349456787
diffusion,crnn,Song Sparrow,0.6749999999999999,0.5542788107081128,0.035,1.0,0.6749999999999999,0.5542788107081128,0.035,1.0,0.6421410010774233,0.5022713357812059,0.06222222222222222,0.9389671361502347,0.6834769502427248,0.42495970910850167,0.19278375149342888,0.9312510774689731,0.9038079579671224,0.05267453770107412,0.8433196544647217,0.9395730495452881,0.2992585400740306,0.13134195251553368,0.21340470016002655,0.4504561722278595,0.0,0.0,0.0,0.0,600.0,0.0,600.0,600.0,212.03890961853224,270.14285704542635,54.781975423476645,523.9694463561398,6.72073037896292,1.4755766774453623,5.721086186884775,8.415483497259771,196.15310278362372,264.4976489991582,42.23507349391055,501.5654748578692,230.30625284435428,271.8111768231585,73.21084256523662,544.1667071028614,0.2546614583333333,0.22056172646004668,0.0,0.38484375,0.03108600053838793,0.02693348670807906,0.0,0.04744025548385826,0.17708333333333334,0.15335866525349434,0.0,0.265625,0.359375,0.3113259194558012,0.0,0.546875,0.524921875,0.4568059741269228,0.0,0.832265625,0.026445454630127374,0.022904274233810452,0.0,0.03995839778211136,0.4479166666666667,0.38986906021712386,0.0,0.7109375,0.578125,0.5036487956651937,0.0,0.921875,0.10061458333333334,0.08721849329186367,0.0,0.15474218750000002,0.014543120871383685,0.012662026742972525,0.0,0.023118578438752185,0.06510416666666667,0.05681859611591379,0.0,0.1046875,0.15572916666666667,0.13702272754759823,0.0,0.2578125,0.21692708333333333,0.19011700022677577,0.0,0.3545703125,0.024568003666603916,0.02135264254545936,0.0,0.03865346062076329,0.140625,0.12401959270615269,0.0,0.234375,0.2734375,0.2383772859748806,0.0,0.4375,9.713872912243188,1.485839042169249,8.000650575170004,10.650293710835035,0.2236825881563775,0.05529500564367226,0.16092325713370323,0.2652351306611489,9.040193777372755,1.2777410194501337,7.583555774567879,9.971678743872527,10.312661116331455,1.6983518673340596,8.360668647682521,11.452037634137339,11.257422331707994,0.010039244917144818,11.246990108290026,11.267015996891764,0.319472754381627,0.02407675341440105,0.2924121980256439,0.3385243342409587,10.24141345253693,0.25700906448775274,9.960559356853803,10.464872975545621,12.010424652174365,0.04907251838870928,11.979264109082074,12.066991232125334,0.8635338431310191,0.1313704499198533,0.7120340260787162,0.9459207078106912,0.03237147193992316,0.005264666352948579,0.026656525556112757,0.037023729988154654,0.7819852539175,0.11224285580575488,0.6526347196739283,0.8537165927231923,0.9541682477915002,0.12011436893050174,0.8156667680808124,1.0297803327903756,-1.5435494194648085,1.4765874936991348,-3.2463395331200218,-0.6167222860567295,0.4016557152191013,0.02754603620864897,0.3836218724884557,0.43336337253729607,-2.5820880760337315,1.3507461771176499,-4.137888013132903,-1.7086362797171901,-0.4449041477419679,1.2063406716870027,-1.836062097971766,0.31205466364323087,200.0,0.0,200.0,200.0,128.0,0.0,128.0,128.0,0.10300274938344955,0.0,0.10300274938344955,0.10300274938344955,0.0745122954249382,0.0,0.0745122954249382,0.0745122954249382,1.8739871978759766,0.0,1.8739871978759766,1.8739871978759766,0.9624747810782966,0.0,0.9624747810782966,0.9624747810782966,-0.2249831110239029,0.0,-0.2249831110239029,-0.2249831110239029,0.3361722230911255,0.0,0.3361722230911255,0.3361722230911255,0.15639903644720712,0.14968266786175174,0.06821724027395248,0.3292256295681,0.14157148078083992,0.14896941413260348,0.05384832248091698,0.31357505917549133,1.9704084396362305,0.02609637998501612,1.9506856203079224,2.0,0.6403093465169271,0.021658764617606085,0.6276071166992188,0.6653176879882813,-0.39190687735875446,0.012418199978406477,-0.40599364042282104,-0.38254314661026,0.5772554278373718,0.02193323763086024,0.5536415576934814,0.5969905257225037,0.2844390157657842,0.012948643528062161,0.2734758140221991,0.29872536108951375,-0.1669237663348516,0.012418199978406477,-0.18101052939891815,-0.15756003558635712,0.24108320474624634,0.02193323763086024,0.21746933460235596,0.2608183026313782
diffusion,residual,American Robin,0.59,0.5109794516416487,0.0,0.89,0.59,0.5109794516416487,0.0,0.89,0.6098176031337985,0.5281177198569748,0.0,0.9151670951156813,0.6637240365405711,0.4304837609640496,0.16666666666666666,0.9163450000946837,0.8789984782536825,0.009438252309116622,0.8723970651626587,0.8898089528083801,0.3686110277970632,0.02504480455877649,0.3503730297088623,0.3971664309501648,0.0,0.0,0.0,0.0,600.0,0.0,600.0,600.0,946.3510657996358,1132.8406382448813,268.9930629442521,2254.162418165472,19.17103921038584,2.409294952512505,17.451300940315207,21.92473446733496,891.8061703568852,1136.966702562436,217.05824091674043,2204.4901916860736,992.1179622358109,1131.4492812998878,305.00223378896476,2298.0070885227465,0.14514322916666667,0.12572219555398864,0.0,0.2201953125,0.02294028769820485,0.0200607662192828,0.0,0.03719283007149671,0.08333333333333333,0.07216878364870323,0.0,0.125,0.21875,0.18944305707784595,0.0,0.328125,0.3434244791666667,0.3231240327231553,0.0,0.6414453125,0.04496000811694939,0.03903575070250813,0.0,0.07022175362661029,0.21875,0.22696623509896796,0.0,0.453125,0.4505208333333333,0.4217544194962079,0.0,0.8359375,0.06105989583333333,0.052976109332353666,0.0,0.0947890625,0.01052023208309697,0.009114906257667834,0.0,0.016054307563988533,0.033854166666666664,0.03014990758001313,0.0,0.0578125,0.09322916666666665,0.08158484687479245,0.0,0.1515625,0.11833333333333333,0.10391098830048405,0.0,0.1946875,0.01952319355713731,0.01691837779125224,0.0,0.029889101584526605,0.06770833333333333,0.05915529526875285,0.0,0.109375,0.16666666666666666,0.14622807438923394,0.0,0.2734375,21.679002689455093,8.36972713311387,12.016146768973377,26.66613510625107,0.40874021476336325,0.25059240008221173,0.1196123971895019,0.5633230959374808,20.53253072017689,7.633776946039507,11.718135806136743,25.005926261698445,22.632847961952937,8.90941727685059,12.348583812812262,28.00552156438457,19.219595703407034,0.02632427484996889,19.194987680415988,19.24735291359185,0.25903504821838824,0.01794714218590007,0.24009795591640484,0.27579330039915473,18.320052770889827,0.05564332777622305,18.257434366471305,18.36382718457227,19.785433595889458,0.021420085898437222,19.76662482262863,19.80874814485586,1.1281399476409093,0.4354755559510643,0.6254293558955569,1.3895204887059363,0.026620381420146794,0.013576238310250571,0.011058389929633502,0.03603923011778017,1.0628706963959198,0.40010175188402103,0.6008778836433233,1.2957089997212632,1.2096106307064725,0.47694792059063046,0.6601754481109714,1.5170399026460462,2.4594069860480596,8.36752852025153,-7.200299747239878,7.471147425835079,0.5057017963356251,0.18145829328220747,0.29768371366886837,0.6314702072284918,1.2118228807472426,7.882161886528445,-7.889297132435958,5.8377943232675165,3.8951915695001316,8.790688379183111,-6.240479343964834,9.439822087406899,200.0,0.0,200.0,200.0,128.0,0.0,128.0,128.0,0.09239374101161957,0.0,0.09239374101161957,0.09239374101161957,0.06993505358695984,0.0,0.06993505358695984,0.06993505358695984,1.965071439743042,0.0,1.965071439743042,1.965071439743042,0.8635573814655172,0.0,0.8635573814655172,0.8635573814655172,-0.40093982219696045,0.0,-0.40093982219696045,-0.40093982219696045,0.3748542070388794,0.0,0.3748542070388794,0.3748542070388794,0.12938148279984793,0.08880180800347943,0.07808175683021545,0.2319209724664688,0.11862497652570407,0.1006202752677722,0.06044236198067665,0.2348112165927887,1.9710205793380737,0.025979513677175603,1.9498167037963867,2.0,0.6790708414713542,0.08788258774583785,0.5775927734375,0.7298324584960938,-0.35758410890897113,0.08786680683777101,-0.45850318670272827,-0.2980647385120392,0.5597635904947916,0.01959534180956942,0.5392212271690369,0.5782497525215149,0.1985285737217476,0.018753121360670783,0.17882813702328035,0.21616333805551433,0.043355713287989296,0.087866806837771,-0.05756336450576782,0.10287508368492126,0.18490938345591226,0.01959534180956942,0.16436702013015747,0.2033955454826355
diffusion,residual,Northern Cardinal,0.9199999999999999,0.07088723439378912,0.865,1.0,0.9199999999999999,0.07088723439378912,0.865,1.0,0.7652901814773349,0.22975334776147496,0.5,0.8994974874371859,0.6637240365405711,0.4304837609640496,0.16666666666666666,0.9163450000946837,0.8789984782536825,0.009438252309116622,0.8723970651626587,0.8898089528083801,0.3686110277970632,0.02504480455877649,0.3503730297088623,0.3971664309501648,0.0,0.0,0.0,0.0,600.0,0.0,600.0,600.0,666.3346501632187,917.8299118847145,129.13728872367025,1726.1197774915615,17.59271253854614,13.239931796208918,8.13691220503979,32.724298302620575,619.5246303375021,879.3797221961852,109.56759496886494,1634.9415494511295,712.4049419880643,947.59551989821,155.77310483089343,1806.5382529581293,0.41486979166666665,0.3595302915442914,0.0,0.6355078125,0.0364168222815847,0.031592147256513485,0.0,0.05647592503927049,0.3151041666666667,0.27291616968784266,0.0,0.4765625,0.5026041666666666,0.43542570016546256,0.0,0.765625,0.5902473958333333,0.5114897840765551,0.0,0.9034765625,0.022696546081214925,0.01973289975012945,0.0,0.03578764141228245,0.5208333333333334,0.4513254496018736,0.0,0.796875,0.640625,0.5550175074659808,0.0,0.9765625,0.22551302083333333,0.19535175142045785,0.0,0.342765625,0.03223573728303502,0.02792023420779769,0.0,0.04878070027318784,0.14947916666666666,0.12998209512114864,0.0,0.2359375,0.3119791666666667,0.27023722458625743,0.0,0.4734375,0.3408984375,0.2957008261345581,0.0,0.5280859375,0.022565474474225078,0.01955030977815865,0.0,0.03440868805944517,0.28125,0.24469468380259102,0.0,0.4453125,0.3958333333333333,0.34315763354227363,0.0,0.609375,23.06379183183967,10.098636785596215,11.403891168500172,29.026038490701154,0.4139687214019914,0.2478725976439654,0.1282571619066108,0.5715724922266168,21.924535536700887,9.443897136599698,11.021782155540302,27.562110129711975,24.043341392336057,10.64032375251528,11.759770020509068,30.41293252872247,25.78469986894001,0.019421097133236656,25.764039559727816,25.802582687400736,0.33006237797240606,0.01698069463702121,0.31063278026569435,0.3420601661100707,24.913425566747037,0.058895484200786385,24.853636861622206,24.97138522019626,26.580175344031673,0.04919850149193299,26.542200316438574,26.635754052240667,0.8944443695262879,0.3912672623078559,0.44269144569195573,1.1257561243733314,0.01978739846225217,0.01085772009707615,0.007257515578068705,0.0264286534543738,0.8462667796705213,0.36463935190714447,0.4252185263537537,1.057586672272295,0.9499685295275592,0.4192942956332903,0.46583993519041855,1.1967587614687782,-2.720908037100339,10.080847918511411,-14.360148391227645,3.2385611310096794,0.5441164560830374,0.18184853618999805,0.3343843518419531,0.6578269105237039,-4.0842555979226915,9.64220764406023,-15.218099246528908,1.5003426928481645,-1.2519206498723736,10.485898567105396,-13.35905557219457,4.932152516672449,200.0,0.0,200.0,200.0,128.0,0.0,128.0,128.0,0.10772064328193665,0.0,0.10772064328193665,0.10772064328193665,0.07214684784412384,0.0,0.07214684784412384,0.07214684784412384,1.963108777999878,0.0,1.963108777999878,1.963108777999878,0.9208227086950233,1.3597399555105182e-16,0.9208227086950231,0.9208227086950231,-0.2649890184402466,0.0,-0.2649890184402466,-0.2649890184402466,0.38663268089294434,0.0,0.38663268089294434,0.38663268089294434,0.16114045679569244,0.13249555424394904,0.08321800082921982,0.3141242265701294,0.13111965482433638,0.13390827369468752,0.0527181476354599,0.285738468170166,1.8939130306243896,0.09203955870165516,1.8353517055511475,2.0,0.7668134562174479,0.10123826790942002,0.6506631469726563,0.8363348388671875,-0.2949700355529785,0.0848184231929669,-0.3879721760749817,-0.2218773066997528,0.5153903663158417,0.037811204326684084,0.48760786652565,0.5584498643875122,0.14601875237342882,0.05603456957244354,0.10506564382350804,0.20987739007280326,-0.029981017112731934,0.0848184231929669,-0.12298315763473511,0.043111711740493774,0.12875768542289734,0.037811204326684084,0.10097518563270569,0.17181718349456787
